image,text
data/ocr_india/images/plate_004309.jpg,JH0G4PR9800
data/ocr_india/images/plate_004310.jpg,AP2J8YK4860
data/ocr_india/images/plate_004311.jpg,LA42QFXB
data/ocr_india/images/plate_004312.jpg,DD9R1FY8150
data/ocr_india/images/plate_004313.jpg,TS62BA5856
data/ocr_india/images/plate_004314.jpg,WB8G6OY5489
data/ocr_india/images/plate_004315.jpg,TR2Z6RJ3735
data/ocr_india/images/plate_004316.jpg,AR13ZL4416
data/ocr_india/images/plate_004317.jpg,CH16YHME
data/ocr_india/images/plate_004318.jpg,UP39RS8640
data/ocr_india/images/plate_004319.jpg,AP63TW1483
data/ocr_india/images/plate_004320.jpg,OD67MDXF
data/ocr_india/images/plate_004321.jpg,RJ4H6RJ6433
data/ocr_india/images/plate_004322.jpg,PB60IR0255
data/ocr_india/images/plate_004323.jpg,SK5H9KE5286
data/ocr_india/images/plate_004324.jpg,JK21HL9013
data/ocr_india/images/plate_004325.jpg,MH90ZSUG
data/ocr_india/images/plate_004326.jpg,UP8P4PT3562
data/ocr_india/images/plate_004327.jpg,AP5J7FN5488
data/ocr_india/images/plate_004328.jpg,RJ48BL4910
data/ocr_india/images/plate_004329.jpg,AP49SJEL
data/ocr_india/images/plate_004330.jpg,LD6T4IY6286
data/ocr_india/images/plate_004331.jpg,CG65ZSXO
data/ocr_india/images/plate_004332.jpg,WB33ZNBC
data/ocr_india/images/plate_004333.jpg,DN55QR1624
data/ocr_india/images/plate_004334.jpg,HR2L8UE0826
data/ocr_india/images/plate_004335.jpg,TR92XQ1666
data/ocr_india/images/plate_004336.jpg,WB53MUZI
data/ocr_india/images/plate_004337.jpg,GA44OKTH
data/ocr_india/images/plate_004338.jpg,SK4P5LB2689
data/ocr_india/images/plate_004339.jpg,TR85NQRU
data/ocr_india/images/plate_004340.jpg,TR69SE9447
data/ocr_india/images/plate_004341.jpg,UK4D8NR4384
data/ocr_india/images/plate_004342.jpg,LA7Q5UL2036
data/ocr_india/images/plate_004343.jpg,MZ14DTCD
data/ocr_india/images/plate_004344.jpg,KA97XTUQ
data/ocr_india/images/plate_004345.jpg,TN16PW3863
data/ocr_india/images/plate_004346.jpg,HP0F5GA9477
data/ocr_india/images/plate_004347.jpg,KL84QUXB
data/ocr_india/images/plate_004348.jpg,UP18HA1364
data/ocr_india/images/plate_004349.jpg,PB71YI7582
data/ocr_india/images/plate_004350.jpg,DL71ZL7448
data/ocr_india/images/plate_004351.jpg,UP5C6LB9025
data/ocr_india/images/plate_004352.jpg,OD2Y9WR2581
data/ocr_india/images/plate_004353.jpg,DN17LQVM
data/ocr_india/images/plate_004354.jpg,JK62BKSW
data/ocr_india/images/plate_004355.jpg,KL42EDWA
data/ocr_india/images/plate_004356.jpg,DN19UGIE
data/ocr_india/images/plate_004357.jpg,OD41LDRZ
data/ocr_india/images/plate_004358.jpg,CG80QDLZ
data/ocr_india/images/plate_004359.jpg,AS04SY8612
data/ocr_india/images/plate_004360.jpg,HR79AS5883
data/ocr_india/images/plate_004361.jpg,DN2D3DQ1034
data/ocr_india/images/plate_004362.jpg,BR56TALC
data/ocr_india/images/plate_004363.jpg,TN9R7KF3116
data/ocr_india/images/plate_004364.jpg,AP5D9WP7679
data/ocr_india/images/plate_004365.jpg,UK08AO1471
data/ocr_india/images/plate_004366.jpg,NL69JFQZ
data/ocr_india/images/plate_004367.jpg,GA12OCIX
data/ocr_india/images/plate_004368.jpg,OD4A4VO5973
data/ocr_india/images/plate_004369.jpg,LA36UI0047
data/ocr_india/images/plate_004370.jpg,CH0A0XA4966
data/ocr_india/images/plate_004371.jpg,GA94NP2425
data/ocr_india/images/plate_004372.jpg,AS8M0ZE9286
data/ocr_india/images/plate_004373.jpg,HP1E3PD7680
data/ocr_india/images/plate_004374.jpg,SK5P2PG5087
data/ocr_india/images/plate_004375.jpg,MN88AQ2832
data/ocr_india/images/plate_004376.jpg,UK0G7KF2039
data/ocr_india/images/plate_004377.jpg,TR64HQ4350
data/ocr_india/images/plate_004378.jpg,GA7A7GI1273
data/ocr_india/images/plate_004379.jpg,JH35CA4162
data/ocr_india/images/plate_004380.jpg,TS85JP0509
data/ocr_india/images/plate_004381.jpg,AR67LD2689
data/ocr_india/images/plate_004382.jpg,SK41RT9083
data/ocr_india/images/plate_004383.jpg,AR67YP6217
data/ocr_india/images/plate_004384.jpg,DD46HQXL
data/ocr_india/images/plate_004385.jpg,WB1A4XB4664
data/ocr_india/images/plate_004386.jpg,UK08HMBQ
data/ocr_india/images/plate_004387.jpg,DL9F5IR1284
data/ocr_india/images/plate_004388.jpg,ML7L2UE4112
data/ocr_india/images/plate_004389.jpg,HP24MQ8415
data/ocr_india/images/plate_004390.jpg,HR38PBTQ
data/ocr_india/images/plate_004391.jpg,AR7B0OB0156
data/ocr_india/images/plate_004392.jpg,CH73KREL
data/ocr_india/images/plate_004393.jpg,TR4V7UT8876
data/ocr_india/images/plate_004394.jpg,LA68TD4511
data/ocr_india/images/plate_004395.jpg,GA57CEAX
data/ocr_india/images/plate_004396.jpg,DL9R3CU3909
data/ocr_india/images/plate_004397.jpg,UP50NI8051
data/ocr_india/images/plate_004398.jpg,MH02RD6346
data/ocr_india/images/plate_004399.jpg,CH66CT5984
data/ocr_india/images/plate_004400.jpg,KA1W4GQ1290
data/ocr_india/images/plate_004401.jpg,TN4P1AV4247
data/ocr_india/images/plate_004402.jpg,DN43TCVB
data/ocr_india/images/plate_004403.jpg,JH13TBSG
data/ocr_india/images/plate_004404.jpg,TR83IZMM
data/ocr_india/images/plate_004405.jpg,MP69SJBU
data/ocr_india/images/plate_004406.jpg,HP3Q9CS5504
data/ocr_india/images/plate_004407.jpg,SK57OBVJ
data/ocr_india/images/plate_004408.jpg,TN6R2OZ3783
data/ocr_india/images/plate_004409.jpg,SK73WL9474
data/ocr_india/images/plate_004410.jpg,DD71AYRI
data/ocr_india/images/plate_004411.jpg,UP06MJXG
data/ocr_india/images/plate_004412.jpg,TS04HPWP
data/ocr_india/images/plate_004413.jpg,TN2Q2DO9032
data/ocr_india/images/plate_004414.jpg,AS40YU8768
data/ocr_india/images/plate_004415.jpg,GA44VL9770
data/ocr_india/images/plate_004416.jpg,OD5B0ED2168
data/ocr_india/images/plate_004417.jpg,JH57VPIF
data/ocr_india/images/plate_004418.jpg,MP56TK9528
data/ocr_india/images/plate_004419.jpg,JH6G7QO8314
data/ocr_india/images/plate_004420.jpg,TN66VQDI
data/ocr_india/images/plate_004421.jpg,PY74BBXQ
data/ocr_india/images/plate_004422.jpg,LD1N3KN6193
data/ocr_india/images/plate_004423.jpg,CG98KISE
data/ocr_india/images/plate_004424.jpg,UP01ME8010
data/ocr_india/images/plate_004425.jpg,UP0P2TG4815
data/ocr_india/images/plate_004426.jpg,NL4F6RD7126
data/ocr_india/images/plate_004427.jpg,BR3M2FX5802
data/ocr_india/images/plate_004428.jpg,AP70OTHV
data/ocr_india/images/plate_004429.jpg,LA48THJM
data/ocr_india/images/plate_004430.jpg,HR85KE2111
data/ocr_india/images/plate_004431.jpg,PY66AN8495
data/ocr_india/images/plate_004432.jpg,AP27NOHU
data/ocr_india/images/plate_004433.jpg,TN08OKTC
data/ocr_india/images/plate_004434.jpg,JK53ZXSB
data/ocr_india/images/plate_004435.jpg,LD6G2IJ6815
data/ocr_india/images/plate_004436.jpg,PB4A1PL1896
data/ocr_india/images/plate_004437.jpg,AR4L0UQ4520
data/ocr_india/images/plate_004438.jpg,NL70BQBG
data/ocr_india/images/plate_004439.jpg,CH11LY6208
data/ocr_india/images/plate_004440.jpg,HP4S3VC2424
data/ocr_india/images/plate_004441.jpg,WB9Z3QA6059
data/ocr_india/images/plate_004442.jpg,GA84EE6682
data/ocr_india/images/plate_004443.jpg,TS69TMJD
data/ocr_india/images/plate_004444.jpg,ML89JMHV
data/ocr_india/images/plate_004445.jpg,RJ41EOQC
data/ocr_india/images/plate_004446.jpg,CG45YH5278
data/ocr_india/images/plate_004447.jpg,MP36JZ0331
data/ocr_india/images/plate_004448.jpg,DN28RD9208
data/ocr_india/images/plate_004449.jpg,AP98WXKB
data/ocr_india/images/plate_004450.jpg,RJ48JNXK
data/ocr_india/images/plate_004451.jpg,PB19YQJL
data/ocr_india/images/plate_004452.jpg,CG0P7RI1514
data/ocr_india/images/plate_004453.jpg,MH74EYJI
data/ocr_india/images/plate_004454.jpg,BR4Z1TC0673
data/ocr_india/images/plate_004455.jpg,OD3M4KQ3664
data/ocr_india/images/plate_004456.jpg,LD97HY6372
data/ocr_india/images/plate_004457.jpg,GA24BZ9769
data/ocr_india/images/plate_004458.jpg,TN5R3CU9939
data/ocr_india/images/plate_004459.jpg,BR77ZB2374
data/ocr_india/images/plate_004460.jpg,HP80VAEQ
data/ocr_india/images/plate_004461.jpg,DD74HM4783
data/ocr_india/images/plate_004462.jpg,PY44VP2066
data/ocr_india/images/plate_004463.jpg,BR98RCFB
data/ocr_india/images/plate_004464.jpg,OD24QE1435
data/ocr_india/images/plate_004465.jpg,AS6W5LT0706
data/ocr_india/images/plate_004466.jpg,OD61HDUM
data/ocr_india/images/plate_004467.jpg,MP33QS8093
data/ocr_india/images/plate_004468.jpg,RJ3O4MO8137
data/ocr_india/images/plate_004469.jpg,PB9U3XR1009
data/ocr_india/images/plate_004470.jpg,PB8M5CE2729
data/ocr_india/images/plate_004471.jpg,NL1Z4JH5057
data/ocr_india/images/plate_004472.jpg,KL64CP8663
data/ocr_india/images/plate_004473.jpg,MN7K6VX5374
data/ocr_india/images/plate_004474.jpg,AP16NIGH
data/ocr_india/images/plate_004475.jpg,PB9R3OD8566
data/ocr_india/images/plate_004476.jpg,KA7P8QM1448
data/ocr_india/images/plate_004477.jpg,JK47MQ8488
data/ocr_india/images/plate_004478.jpg,MZ1E0SP4774
data/ocr_india/images/plate_004479.jpg,MN90LREK
data/ocr_india/images/plate_004480.jpg,MP03OVTK
data/ocr_india/images/plate_004481.jpg,AP62QNXJ
data/ocr_india/images/plate_004482.jpg,HR60IO0312
data/ocr_india/images/plate_004483.jpg,UP83IQ2354
data/ocr_india/images/plate_004484.jpg,AP8E3AK5788
data/ocr_india/images/plate_004485.jpg,MP38TFPU
data/ocr_india/images/plate_004486.jpg,DD71RBPG
data/ocr_india/images/plate_004487.jpg,DN30AV2157
data/ocr_india/images/plate_004488.jpg,CH05TXNZ
data/ocr_india/images/plate_004489.jpg,CG59AMNX
data/ocr_india/images/plate_004490.jpg,PY7O6VH1975
data/ocr_india/images/plate_004491.jpg,JK49QKNF
data/ocr_india/images/plate_004492.jpg,AS1O6IQ6340
data/ocr_india/images/plate_004493.jpg,BR92RRSZ
data/ocr_india/images/plate_004494.jpg,CH43QG6516
data/ocr_india/images/plate_004495.jpg,RJ2Q5NF5796
data/ocr_india/images/plate_004496.jpg,WB68TMPT
data/ocr_india/images/plate_004497.jpg,DD47TIRK
data/ocr_india/images/plate_004498.jpg,BR09RSCG
data/ocr_india/images/plate_004499.jpg,DN1O0FC0549
data/ocr_india/images/plate_004500.jpg,KA59BTED
data/ocr_india/images/plate_004501.jpg,JK60WL9952
data/ocr_india/images/plate_004502.jpg,TS88CTME
data/ocr_india/images/plate_004503.jpg,AR2G6YQ4875
data/ocr_india/images/plate_004504.jpg,HR4U7TR0452
data/ocr_india/images/plate_004505.jpg,AS30DJOU
data/ocr_india/images/plate_004506.jpg,CG85FAWE
data/ocr_india/images/plate_004507.jpg,AP8Z4SJ2989
data/ocr_india/images/plate_004508.jpg,OD08WE0601
data/ocr_india/images/plate_004509.jpg,MH4W6RF1970
data/ocr_india/images/plate_004510.jpg,LA90VP0580
data/ocr_india/images/plate_004511.jpg,AP4W6ZW0484
data/ocr_india/images/plate_004512.jpg,TN0A4HW4354
data/ocr_india/images/plate_004513.jpg,GJ6E1RR6745
data/ocr_india/images/plate_004514.jpg,KA71HIYP
data/ocr_india/images/plate_004515.jpg,LA94NH1707
data/ocr_india/images/plate_004516.jpg,GJ13AEOK
data/ocr_india/images/plate_004517.jpg,AR23PDOP
data/ocr_india/images/plate_004518.jpg,SK98VL9586
data/ocr_india/images/plate_004519.jpg,HP20NT7750
data/ocr_india/images/plate_004520.jpg,TR79NMUI
data/ocr_india/images/plate_004521.jpg,UK16KKTP
data/ocr_india/images/plate_004522.jpg,CG28MQ2121
data/ocr_india/images/plate_004523.jpg,KA17FVVQ
data/ocr_india/images/plate_004524.jpg,JK59EE4890
data/ocr_india/images/plate_004525.jpg,TN19IK9247
data/ocr_india/images/plate_004526.jpg,GJ38SYXS
data/ocr_india/images/plate_004527.jpg,WB20TZAC
data/ocr_india/images/plate_004528.jpg,RJ91WAXV
data/ocr_india/images/plate_004529.jpg,LD3X2WG0997
data/ocr_india/images/plate_004530.jpg,NL21DQ1089
data/ocr_india/images/plate_004531.jpg,DN9Q1XN2020
data/ocr_india/images/plate_004532.jpg,DD20ZLKO
data/ocr_india/images/plate_004533.jpg,UP8D6WJ5877
data/ocr_india/images/plate_004534.jpg,LD85TZBR
data/ocr_india/images/plate_004535.jpg,NL27ZRNP
data/ocr_india/images/plate_004536.jpg,HR83LPDM
data/ocr_india/images/plate_004537.jpg,TS03GD9732
data/ocr_india/images/plate_004538.jpg,MN38PWMA
data/ocr_india/images/plate_004539.jpg,NL5V0HU0601
data/ocr_india/images/plate_004540.jpg,CG02SE3489
data/ocr_india/images/plate_004541.jpg,TR05OHJU
data/ocr_india/images/plate_004542.jpg,DL6H4AL3302
data/ocr_india/images/plate_004543.jpg,NL3V5SN5978
data/ocr_india/images/plate_004544.jpg,HP47KEEQ
data/ocr_india/images/plate_004545.jpg,MN19BWVG
data/ocr_india/images/plate_004546.jpg,MZ8Z2EJ9812
data/ocr_india/images/plate_004547.jpg,DD14KFUR
data/ocr_india/images/plate_004548.jpg,CH32EP0598
data/ocr_india/images/plate_004549.jpg,JH86OD8598
data/ocr_india/images/plate_004550.jpg,KA21TP2713
data/ocr_india/images/plate_004551.jpg,HP2C8SV0481
data/ocr_india/images/plate_004552.jpg,MZ9T3ON0559
data/ocr_india/images/plate_004553.jpg,PY9Z2NO5143
data/ocr_india/images/plate_004554.jpg,AR94EIJN
data/ocr_india/images/plate_004555.jpg,CH18ZP7993
data/ocr_india/images/plate_004556.jpg,HR5X1AI1510
data/ocr_india/images/plate_004557.jpg,AP25YLXN
data/ocr_india/images/plate_004558.jpg,MP68WSSW
data/ocr_india/images/plate_004559.jpg,GA3U2CT3808
data/ocr_india/images/plate_004560.jpg,NL2D9FT5932
data/ocr_india/images/plate_004561.jpg,HP5P1XG9779
data/ocr_india/images/plate_004562.jpg,SK60WD5761
data/ocr_india/images/plate_004563.jpg,RJ2S3JU7572
data/ocr_india/images/plate_004564.jpg,OD30NN1959
data/ocr_india/images/plate_004565.jpg,DL9X6FF0564
data/ocr_india/images/plate_004566.jpg,TR8J0AT1175
data/ocr_india/images/plate_004567.jpg,MZ68TXAW
data/ocr_india/images/plate_004568.jpg,KA93CPPD
data/ocr_india/images/plate_004569.jpg,BR69UF2927
data/ocr_india/images/plate_004570.jpg,WB23CXSP
data/ocr_india/images/plate_004571.jpg,GA3B7IG8114
data/ocr_india/images/plate_004572.jpg,HP86OLDL
data/ocr_india/images/plate_004573.jpg,GJ2O4JD2764
data/ocr_india/images/plate_004574.jpg,ML98CSKI
data/ocr_india/images/plate_004575.jpg,HR7V3TA8770
data/ocr_india/images/plate_004576.jpg,CG8U8EM5086
data/ocr_india/images/plate_004577.jpg,AP91XWJI
data/ocr_india/images/plate_004578.jpg,DD31EFOA
data/ocr_india/images/plate_004579.jpg,ML2N1BA0699
data/ocr_india/images/plate_004580.jpg,AS40KTUO
data/ocr_india/images/plate_004581.jpg,LD37GM0088
data/ocr_india/images/plate_004582.jpg,KL03SS8481
data/ocr_india/images/plate_004583.jpg,JH91OV0893
data/ocr_india/images/plate_004584.jpg,DL7O5GA3888
data/ocr_india/images/plate_004585.jpg,NL09TS2057
data/ocr_india/images/plate_004586.jpg,NL13GQ5779
data/ocr_india/images/plate_004587.jpg,KA75WOYE
data/ocr_india/images/plate_004588.jpg,TN84PKLC
data/ocr_india/images/plate_004589.jpg,LA00HPIR
data/ocr_india/images/plate_004590.jpg,TS47RH8206
data/ocr_india/images/plate_004591.jpg,PY22SSCX
data/ocr_india/images/plate_004592.jpg,GA5Q5IF1226
data/ocr_india/images/plate_004593.jpg,BR96KDTA
data/ocr_india/images/plate_004594.jpg,TS10NA2540
data/ocr_india/images/plate_004595.jpg,TS7V5IM8887
data/ocr_india/images/plate_004596.jpg,AP89AH2775
data/ocr_india/images/plate_004597.jpg,MH25HOJL
data/ocr_india/images/plate_004598.jpg,OD80BDPX
data/ocr_india/images/plate_004599.jpg,LA91BM4439
data/ocr_india/images/plate_004600.jpg,AR3X1PN5526
data/ocr_india/images/plate_004601.jpg,PB49YGQS
data/ocr_india/images/plate_004602.jpg,MN01MYKJ
data/ocr_india/images/plate_004603.jpg,MH38BIQD
data/ocr_india/images/plate_004604.jpg,HR64OE1972
data/ocr_india/images/plate_004605.jpg,HR05IK7478
data/ocr_india/images/plate_004606.jpg,NL3T7GX2872
data/ocr_india/images/plate_004607.jpg,AP4Q6VA7595
data/ocr_india/images/plate_004608.jpg,WB8M4BP3455
data/ocr_india/images/plate_004609.jpg,SK5E6OB8094
data/ocr_india/images/plate_004610.jpg,DL14VAGM
data/ocr_india/images/plate_004611.jpg,TS21UR6280
data/ocr_india/images/plate_004612.jpg,AR29AI0661
data/ocr_india/images/plate_004613.jpg,HR06GJ7386
data/ocr_india/images/plate_004614.jpg,AS67DZ7240
data/ocr_india/images/plate_004615.jpg,OD67AD3426
data/ocr_india/images/plate_004616.jpg,DN52QI6421
data/ocr_india/images/plate_004617.jpg,AS05KB2886
data/ocr_india/images/plate_004618.jpg,NL93JKRG
data/ocr_india/images/plate_004619.jpg,RJ62UYTH
data/ocr_india/images/plate_004620.jpg,SK4H7HG9255
data/ocr_india/images/plate_004621.jpg,DN88YFHP
data/ocr_india/images/plate_004622.jpg,PY50MW6268
data/ocr_india/images/plate_004623.jpg,PB74EU5741
data/ocr_india/images/plate_004624.jpg,MH00EG2244
data/ocr_india/images/plate_004625.jpg,RJ25RI3460
data/ocr_india/images/plate_004626.jpg,LD06EZ4374
data/ocr_india/images/plate_004627.jpg,SK71SZQB
data/ocr_india/images/plate_004628.jpg,MP38HLYH
data/ocr_india/images/plate_004629.jpg,AP17BG8497
data/ocr_india/images/plate_004630.jpg,AS36PT3309
data/ocr_india/images/plate_004631.jpg,DD94GJXC
data/ocr_india/images/plate_004632.jpg,MN86ENNL
data/ocr_india/images/plate_004633.jpg,NL2Q1CH6715
data/ocr_india/images/plate_004634.jpg,UP01UP6347
data/ocr_india/images/plate_004635.jpg,HP6Q7JV7868
data/ocr_india/images/plate_004636.jpg,AR62DFHH
data/ocr_india/images/plate_004637.jpg,LD00EYLZ
data/ocr_india/images/plate_004638.jpg,TR92MCHX
data/ocr_india/images/plate_004639.jpg,UK99LSJO
data/ocr_india/images/plate_004640.jpg,UK7U2QX4233
data/ocr_india/images/plate_004641.jpg,AR0Z6CB2745
data/ocr_india/images/plate_004642.jpg,JK03KBHR
data/ocr_india/images/plate_004643.jpg,LA88FSUU
data/ocr_india/images/plate_004644.jpg,MN08EXXK
data/ocr_india/images/plate_004645.jpg,KL68FOAU
data/ocr_india/images/plate_004646.jpg,TN77WYLO
data/ocr_india/images/plate_004647.jpg,ML18NG7856
data/ocr_india/images/plate_004648.jpg,TS05YKAR
data/ocr_india/images/plate_004649.jpg,AP65WH0481
data/ocr_india/images/plate_004650.jpg,BR4B3LO6141
data/ocr_india/images/plate_004651.jpg,PB8C1ME8422
data/ocr_india/images/plate_004652.jpg,WB95JW2176
data/ocr_india/images/plate_004653.jpg,DN0K1HD0362
data/ocr_india/images/plate_004654.jpg,GJ50YY4979
data/ocr_india/images/plate_004655.jpg,SK9W9VX5027
data/ocr_india/images/plate_004656.jpg,MP16GJSL
data/ocr_india/images/plate_004657.jpg,LA5Z6MU3233
data/ocr_india/images/plate_004658.jpg,WB22DQ0460
data/ocr_india/images/plate_004659.jpg,TN2C8NP5725
data/ocr_india/images/plate_004660.jpg,PB9G7CI3020
data/ocr_india/images/plate_004661.jpg,KL77TZ6576
data/ocr_india/images/plate_004662.jpg,JK1V8YM2602
data/ocr_india/images/plate_004663.jpg,GJ55VRVF
data/ocr_india/images/plate_004664.jpg,ML67VHAE
data/ocr_india/images/plate_004665.jpg,HR43GNCD
data/ocr_india/images/plate_004666.jpg,HP0I5YC2480
data/ocr_india/images/plate_004667.jpg,ML5Y7ZF1498
data/ocr_india/images/plate_004668.jpg,LA2F6LS4850
data/ocr_india/images/plate_004669.jpg,NL53SEMP
data/ocr_india/images/plate_004670.jpg,LA08IZZW
data/ocr_india/images/plate_004671.jpg,LA91ZH2203
data/ocr_india/images/plate_004672.jpg,CH11UMIS
data/ocr_india/images/plate_004673.jpg,OD34JOSD
data/ocr_india/images/plate_004674.jpg,HR87FUDI
data/ocr_india/images/plate_004675.jpg,AP71VG5169
data/ocr_india/images/plate_004676.jpg,PB90BJJW
data/ocr_india/images/plate_004677.jpg,TR70XMNN
data/ocr_india/images/plate_004678.jpg,AP80PN9880
data/ocr_india/images/plate_004679.jpg,AR17ZETK
data/ocr_india/images/plate_004680.jpg,CG68GU1027
data/ocr_india/images/plate_004681.jpg,LA53HJ7673
data/ocr_india/images/plate_004682.jpg,KL81QFUD
data/ocr_india/images/plate_004683.jpg,TS17BMGC
data/ocr_india/images/plate_004684.jpg,KL18XI0290
data/ocr_india/images/plate_004685.jpg,HR18UH5901
data/ocr_india/images/plate_004686.jpg,NL53TGCK
data/ocr_india/images/plate_004687.jpg,AS21VHBJ
data/ocr_india/images/plate_004688.jpg,MP59HEHZ
data/ocr_india/images/plate_004689.jpg,RJ82KZCJ
data/ocr_india/images/plate_004690.jpg,JH73LUSY
data/ocr_india/images/plate_004691.jpg,WB61KCYV
data/ocr_india/images/plate_004692.jpg,WB93FLMB
data/ocr_india/images/plate_004693.jpg,BR27LG1737
data/ocr_india/images/plate_004694.jpg,MP42GYAM
data/ocr_india/images/plate_004695.jpg,LA5Y2XH1467
data/ocr_india/images/plate_004696.jpg,HR85AJSL
data/ocr_india/images/plate_004697.jpg,PY28TTMB
data/ocr_india/images/plate_004698.jpg,SK89YXOV
data/ocr_india/images/plate_004699.jpg,JK5Y2YT5311
data/ocr_india/images/plate_004700.jpg,AP5W0FT3635
data/ocr_india/images/plate_004701.jpg,HR03NNKU
data/ocr_india/images/plate_004702.jpg,TS6U1NK0601
data/ocr_india/images/plate_004703.jpg,CH92TKHT
data/ocr_india/images/plate_004704.jpg,MH0S1IA9705
data/ocr_india/images/plate_004705.jpg,MP38GOWQ
data/ocr_india/images/plate_004706.jpg,MP3C9HC7097
data/ocr_india/images/plate_004707.jpg,OD06XNXT
data/ocr_india/images/plate_004708.jpg,SK53KC8249
data/ocr_india/images/plate_004709.jpg,LD04YFFQ
data/ocr_india/images/plate_004710.jpg,HP90OZ4557
data/ocr_india/images/plate_004711.jpg,CH69UQBF
data/ocr_india/images/plate_004712.jpg,DD58EGNJ
data/ocr_india/images/plate_004713.jpg,RJ11DDLJ
data/ocr_india/images/plate_004714.jpg,GJ3V3BE3464
data/ocr_india/images/plate_004715.jpg,NL0I6FE9371
data/ocr_india/images/plate_004716.jpg,JK60KS7753
data/ocr_india/images/plate_004717.jpg,KA3X1XH1291
data/ocr_india/images/plate_004718.jpg,ML57DQ3001
data/ocr_india/images/plate_004719.jpg,JK2S5BV3289
data/ocr_india/images/plate_004720.jpg,UK78RL1859
data/ocr_india/images/plate_004721.jpg,TS14XISJ
data/ocr_india/images/plate_004722.jpg,GA03BK1166
data/ocr_india/images/plate_004723.jpg,JK42MGCO
data/ocr_india/images/plate_004724.jpg,UK09LDLW
data/ocr_india/images/plate_004725.jpg,OD17RL6706
data/ocr_india/images/plate_004726.jpg,PB75GO0315
data/ocr_india/images/plate_004727.jpg,GJ4H6VA6160
data/ocr_india/images/plate_004728.jpg,MH2N3WL8571
data/ocr_india/images/plate_004729.jpg,ML9I6KH7632
data/ocr_india/images/plate_004730.jpg,HR35XY6297
data/ocr_india/images/plate_004731.jpg,TN6S4MP2449
data/ocr_india/images/plate_004732.jpg,MN9M6AN6408
